Tempo(s),Fila,E[N],E[W]
72630,5,4.148044,51.543614
72640,4,4.148136,51.543044
72650,1,4.147971,51.548077
72660,0,4.147400,51.548082
72670,0,4.147015,51.532760
72680,0,4.146464,51.524194
72690,0,4.145894,51.524194
72700,0,4.145323,51.524194
72710,0,4.144753,51.524194
72720,0,4.144205,51.515660
72730,0,4.143636,51.515660
72740,2,4.143193,51.499636
72750,2,4.142899,51.503053
72760,0,4.142394,51.503855
72770,0,4.141824,51.503855
72780,1,4.141360,51.487559
72790,1,4.140928,51.489267
72800,2,4.140570,51.474300
72810,2,4.140276,51.477715
72820,3,4.140051,51.473201
72830,5,4.139990,51.461935
72840,4,4.140088,51.470222
72850,2,4.139863,51.465708
72860,1,4.139492,51.459372
72870,2,4.139169,51.453645
72880,2,4.138852,51.447987
72890,0,4.138447,51.450006
72900,0,4.137879,51.450006
72910,0,4.137312,51.450006
72920,2,4.136854,51.433830
72930,4,4.136824,51.422969
72940,2,4.136708,51.428584
72950,1,4.136359,51.422525
72960,3,4.135974,51.407272
72970,2,4.135746,51.411477
72980,0,4.135336,51.413434
72990,0,4.134770,51.413434
73000,1,4.134204,51.404685
73010,4,4.133950,51.382314
73020,4,4.133932,51.389124
73030,3,4.133909,51.395875
73040,3,4.133729,51.391930
73050,3,4.133574,51.397036
73060,1,4.133269,51.400274
73070,1,4.132761,51.392248
73080,2,4.132336,51.376512
73090,2,4.132085,51.362943
73100,1,4.131695,51.365121
73110,0,4.131239,51.366478
73120,0,4.130674,51.366478
73130,2,4.130339,51.351867
73140,2,4.130048,51.355267
73150,2,4.129756,51.358667
73160,0,4.129386,51.352352
73170,0,4.128822,51.352352
73180,0,4.128258,51.352352
73190,2,4.127842,51.328025
73200,1,4.127500,51.330786
73210,3,4.127203,51.316671
73220,4,4.127099,51.313664
73230,5,4.127210,51.313341
73240,4,4.127216,51.320420
73250,2,4.127163,51.326775
73260,4,4.127047,51.314909
73270,4,4.127069,51.313482
73280,4,4.127120,51.312415
73290,3,4.127074,51.318841
73300,2,4.126896,51.323631
73310,0,4.126393,51.324381
73320,1,4.125895,51.316471
73330,1,4.125405,51.308675
73340,2,4.124998,51.301910
73350,2,4.124708,51.305302
73360,1,4.124368,51.308057
73370,2,4.124044,51.302327
73380,1,4.123681,51.304802
73390,0,4.123251,51.306444
73400,2,4.122824,51.290725
73410,2,4.122535,51.294114
73420,2,4.122209,51.288357
73430,2,4.121920,51.291746
73440,2,4.121631,51.295135
73450,0,4.121222,51.297030
73460,2,4.120791,51.281268
73470,2,4.120503,51.284656
73480,0,4.120180,51.287619
73490,0,4.119619,51.287619
73500,0,4.119059,51.287619
73510,0,4.118498,51.287619
73520,0,4.117938,51.287619
73530,0,4.117378,51.287619
73540,0,4.116818,51.287619
73550,1,4.116311,51.279591
73560,1,4.115888,51.281284
73570,2,4.115515,51.274924
73580,2,4.115236,51.269743
73590,2,4.114949,51.273129
73600,1,4.114694,51.268235
73610,0,4.114190,51.268926
73620,0,4.113631,51.268926
73630,1,4.113075,51.260281
73640,1,4.112653,51.261974
73650,1,4.112230,51.263667
73660,3,4.112014,51.241910
73670,3,4.111863,51.246985
73680,4,4.111832,51.244891
73690,4,4.111817,51.251657
73700,5,4.111805,51.241125
73710,5,4.111925,51.249579
73720,5,4.112107,51.250135
73730,3,4.112051,51.256382
73740,4,4.112031,51.245759
73750,5,4.112139,51.236734
73760,3,4.112101,51.243218
73770,3,4.112042,51.240770
73780,3,4.111834,51.236462
73790,2,4.111548,51.239849
73800,2,4.111262,51.243227
73810,2,4.110976,51.246605
73820,2,4.110690,51.249983
73830,1,4.110361,51.252817
73840,1,4.109875,51.245053
73850,2,4.109589,51.239769
73860,2,4.109303,51.243145
73870,1,4.108981,51.246066
73880,5,4.108857,51.216862
73890,4,4.108948,51.224930
73900,4,4.108933,51.231679
73910,3,4.108814,51.237127
73920,3,4.108664,51.242188
73930,2,4.108508,51.238525
73940,1,4.108178,51.241338
73950,0,4.107719,51.242544
73960,2,4.107297,51.218295
73970,2,4.106967,51.212468
73980,2,4.106682,51.215839
73990,2,4.106353,51.201397
74000,0,4.105807,51.201507
74010,0,4.105253,51.201507
74020,0,4.104698,51.201507
74030,0,4.104190,51.184839
74040,1,4.103726,51.177345
74050,1,4.103307,51.179030
74060,1,4.102888,51.180714
74070,0,4.102359,51.181018
74080,0,4.101887,51.173427
74090,0,4.101334,51.173427
74100,1,4.100801,51.165067
74110,2,4.100434,51.158787
74120,1,4.100098,51.161491
74130,1,4.099680,51.163174
74140,1,4.099241,51.155994
74150,0,4.098763,51.156923
74160,2,4.098286,51.140654
74170,2,4.098003,51.144019
74180,1,4.097616,51.137474
74190,1,4.097198,51.139156
74200,0,4.096780,51.140823
74210,0,4.096228,51.140823
74220,0,4.095676,51.140823
74230,2,4.095188,51.124422
74240,3,4.094866,51.110102
74250,5,4.094898,51.100201
74260,8,4.095132,51.084244
74270,8,4.095584,51.088179
74280,8,4.096023,51.091952
74290,6,4.096403,51.103579
74300,4,4.096587,51.112746
74310,3,4.096521,51.110220
74320,0,4.096152,51.112493
74330,1,4.095647,51.095915
74340,0,4.095164,51.096754
74350,0,4.094695,51.089209
74360,1,4.094246,51.081906
74370,0,4.093725,51.082269
74380,0,4.093175,51.082269
74390,0,4.092624,51.082269
74400,0,4.092074,51.082269
74410,2,4.091709,51.067434
74420,2,4.091428,51.070789
74430,0,4.090906,51.071134
74440,2,4.090398,51.054526
74450,2,4.090018,51.048088
74460,2,4.089708,51.033958
74470,1,4.089320,51.018870
74480,0,4.088929,51.012300
74490,1,4.088465,51.004816
74500,2,4.088057,50.998031
74510,2,4.087756,50.992578
74520,2,4.087475,50.995926
74530,3,4.087306,50.983588
74540,2,4.087059,50.978807
74550,1,4.086703,50.964152
74560,0,4.086217,50.956402
74570,0,4.085669,50.956402
74580,0,4.085121,50.956402
74590,0,4.084573,50.956402
74600,1,4.084038,50.948028
74610,0,4.083511,50.939763
74620,0,4.082971,50.931342
74630,2,4.082503,50.915312
74640,1,4.082108,50.917204
74650,1,4.081695,50.918875
74660,0,4.081252,50.911662
74670,0,4.080706,50.911662
74680,0,4.080174,50.903345
74690,0,4.079628,50.903345
74700,0,4.079089,50.894932
74710,1,4.078654,50.887818
74720,0,4.078127,50.888052
74730,4,4.077830,50.857187
74740,3,4.077670,50.853503
74750,0,4.077326,50.856021
74760,0,4.076832,50.848177
74770,1,4.076379,50.840849
74780,2,4.076082,50.835462
74790,2,4.075805,50.838798
74800,0,4.075482,50.841575
74810,1,4.075070,50.834746
74820,0,4.074658,50.836406
74830,0,4.074114,50.836406
74840,1,4.073588,50.828163
74850,3,4.073312,50.814563
74860,1,4.072927,50.808090
74870,2,4.072631,50.802716
74880,1,4.072343,50.805910
74890,2,4.072061,50.800709
74900,2,4.071784,50.804040
74910,2,4.071530,50.799185
74920,3,4.071345,50.795193
74930,3,4.071219,50.791942
74940,2,4.071095,50.788725
74950,4,4.070877,50.775876
74960,4,4.070868,50.782533
74970,4,4.070858,50.789190
74980,4,4.070941,50.780099
74990,6,4.071134,50.772386
75000,7,4.071430,50.774401
75010,5,4.071597,50.783258
75020,5,4.071649,50.782233
75030,4,4.071681,50.789396
75040,4,4.071671,50.796046
75050,4,4.071561,50.792998
75060,6,4.071610,50.783491
75070,5,4.071859,50.793364
75080,3,4.071891,50.800523
75090,3,4.071748,50.805508
75100,1,4.071488,50.809034
75110,0,4.070951,50.809099
75120,1,4.070450,50.792719
75130,1,4.070041,50.794380
75140,1,4.069656,50.787907
75150,0,4.069121,50.787983
75160,1,4.068601,50.779819
75170,1,4.068193,50.781479
75180,1,4.067785,50.783140
75190,1,4.067393,50.776575
75200,2,4.067139,50.763290
75210,2,4.066864,50.766609
75220,4,4.066774,50.755387
75230,3,4.066659,50.760701
75240,2,4.066394,50.764138
75250,0,4.066067,50.766810
75260,0,4.065527,50.766810
75270,0,4.065001,50.758562
75280,0,4.064479,50.750373
75290,0,4.063939,50.750373
75300,0,4.063400,50.750373
75310,1,4.062884,50.742253
75320,0,4.062404,50.742999
75330,3,4.062045,50.720017
75340,5,4.062033,50.709782
75350,6,4.062264,50.710996
75360,8,4.062614,50.705300
75370,8,4.063138,50.701773
75380,12,4.063859,50.683937
75390,9,4.064617,50.700107
75400,8,4.065267,50.714951
75410,8,4.065757,50.719400
75420,11,4.066541,50.710732
75430,12,4.067543,50.721570
75440,13,4.068645,50.733647
75450,13,4.069895,50.739187
75460,14,4.071153,50.753218
75470,15,4.072542,50.768870
75480,14,4.073919,50.792761
75490,13,4.075221,50.815727
75500,14,4.076404,50.828823
75510,14,4.077687,50.834764
75520,13,4.078984,50.857663
75530,12,4.080144,50.870466
75540,10,4.081073,50.888787
75550,8,4.081752,50.903989
75560,7,4.082177,50.916033
75570,6,4.082350,50.916522
75580,6,4.082534,50.917145
75590,5,4.082683,50.925740
75600,4,4.082749,50.916497
75610,4,4.082760,50.914970
75620,4,4.082749,50.921568
75630,2,4.082702,50.927712
75640,2,4.082426,50.931011
75650,3,4.082237,50.926986
75660,6,4.082057,50.897898
75670,5,4.082300,50.907658
75680,5,4.082422,50.915898
75690,4,4.082421,50.914232
75700,4,4.082411,50.920823
75710,5,4.082409,50.919144
75720,5,4.082530,50.927381
75730,4,4.082630,50.935353
75740,4,4.082619,50.941943
75750,5,4.082653,50.940694
75760,3,4.082768,50.940466
75770,3,4.082714,50.938131
75780,1,4.082492,50.942076
75790,0,4.082082,50.943690
75800,2,4.081578,50.927341
75810,1,4.081221,50.921230
75820,0,4.080760,50.913815
75830,3,4.080349,50.890275
75840,3,4.080152,50.877795
75850,3,4.080039,50.874724
75860,3,4.079896,50.879656
75870,2,4.079731,50.875939
75880,2,4.079457,50.879227
75890,1,4.079167,50.882306
75900,3,4.078867,50.868558
75910,5,4.078889,50.858812
75920,6,4.079104,50.859843
75930,6,4.079357,50.869696
75940,6,4.079595,50.862652
75950,6,4.079847,50.872502
75960,2,4.079817,50.878824
75970,2,4.079527,50.873548
75980,2,4.079251,50.868451
75990,4,4.079171,50.857464
76000,3,4.079094,50.863187
76010,2,4.078834,50.866636
76020,0,4.078408,50.868022
76030,0,4.077872,50.868022
76040,2,4.077495,50.853329
76050,1,4.077151,50.847379
76060,0,4.076715,50.840294
76070,0,4.076179,50.840294
76080,0,4.075643,50.840294
76090,1,4.075176,50.832804
76100,0,4.074673,50.833214
76110,0,4.074155,50.825095
76120,0,4.073619,50.825095
76130,0,4.073116,50.817168
76140,0,4.072582,50.817168
76150,0,4.072047,50.817168
76160,1,4.071599,50.801603
76170,0,4.071161,50.802807
76180,0,4.070627,50.802807
76190,0,4.070092,50.802807
76200,1,4.069642,50.795529
76210,0,4.069116,50.795629
76220,2,4.068733,50.780884
76230,3,4.068544,50.776865
76240,4,4.068475,50.774359
76250,4,4.068466,50.780907
76260,3,4.068350,50.786115
76270,3,4.068230,50.782967
76280,3,4.068090,50.787877
76290,4,4.068015,50.776978
76300,4,4.067932,50.774283
76310,5,4.067926,50.772562
76320,3,4.067971,50.779770
76330,5,4.067926,50.769258
76340,4,4.067945,50.776152
76350,3,4.067831,50.781373
76360,3,4.067761,50.778846
76370,4,4.067695,50.776376
76380,4,4.067624,50.773839
76390,4,4.067647,50.772477
76400,3,4.067457,50.768454
76410,1,4.067180,50.771639
76420,1,4.066823,50.765539
76430,2,4.066494,50.751490
76440,1,4.066226,50.746498
76450,1,4.065825,50.748131
76460,0,4.065308,50.748325
76470,1,4.064800,50.740327
76480,0,4.064317,50.740936
76490,4,4.064038,50.710968
76500,2,4.063898,50.715861
76510,3,4.063673,50.711403
76520,4,4.063642,50.701112
76530,4,4.063554,50.698362
76540,5,4.063635,50.697739
76550,5,4.063757,50.705889
76560,5,4.063955,50.706713
76570,7,4.064203,50.683393
76580,6,4.064552,50.694359
76590,7,4.064918,50.697291
76600,7,4.065301,50.708690
76610,6,4.065677,50.711747
76620,7,4.066015,50.714324
76630,5,4.066334,50.716658
76640,7,4.066545,50.709403
76650,6,4.066805,50.719267
76660,4,4.066878,50.718537
76670,5,4.066905,50.708995
76680,5,4.067002,50.708568
76690,5,4.067162,50.700686
76700,4,4.067220,50.708026
76710,3,4.067093,50.713056
76720,3,4.067063,50.711041
76730,1,4.066816,50.706338
76740,1,4.066417,50.707963
76750,2,4.066099,50.694137
76760,5,4.066076,50.675756
76770,4,4.066111,50.682794
76780,5,4.066142,50.681558
76790,4,4.066203,50.680686
76800,3,4.066162,50.678552
76810,3,4.066023,50.683420
76820,4,4.065926,50.680586
76830,2,4.065707,50.676224
76840,2,4.065505,50.672091
76850,0,4.065101,50.673646
76860,1,4.064621,50.666029
76870,0,4.064097,50.666098
76880,0,4.063569,50.666098
76890,0,4.063040,50.666098
76900,2,4.062712,50.643951
76910,0,4.062355,50.646085
76920,0,4.061905,50.638860
76930,0,4.061377,50.638860
76940,0,4.060853,50.630700
76950,0,4.060326,50.630700
76960,0,4.059798,50.630700
76970,1,4.059288,50.614514
76980,1,4.058891,50.616133
76990,0,4.058391,50.616479
77000,1,4.058019,50.602020
77010,4,4.057869,50.582141
77020,4,4.057861,50.588616
77030,4,4.057854,50.595090
77040,5,4.057865,50.593616
77050,3,4.057889,50.600477
77060,3,4.057764,50.597300
77070,3,4.057627,50.602154
77080,3,4.057490,50.607009
77090,1,4.057305,50.611271
77100,2,4.057045,50.598215
77110,1,4.056654,50.591717
77120,3,4.056315,50.577696
77130,3,4.056089,50.573252
77140,1,4.055791,50.576090
77150,1,4.055493,50.570763
77160,0,4.055071,50.563872
77170,0,4.054545,50.563872
77180,1,4.054086,50.548365
77190,1,4.053676,50.541634
77200,0,4.053159,50.541734
77210,2,4.052796,50.527435
77220,4,4.052659,50.515953
77230,2,4.052579,50.521496
77240,2,4.052329,50.516766
77250,1,4.052062,50.519978
77260,0,4.051658,50.521480
77270,0,4.051134,50.521480
77280,0,4.050609,50.521480
77290,3,4.050264,50.499255
77300,2,4.050085,50.495418
77310,3,4.049851,50.490883
77320,1,4.049657,50.486858
77330,0,4.049181,50.487450
77340,0,4.048657,50.487450
77350,1,4.048216,50.480330
77360,0,4.047716,50.480621
77370,0,4.047193,50.480621
77380,1,4.046785,50.473918
77390,1,4.046340,50.466759
77400,0,4.045880,50.459417
77410,1,4.045404,50.443741
77420,2,4.045090,50.438216
77430,2,4.044823,50.433277
77440,1,4.044433,50.434928
77450,1,4.044115,50.429349
77460,1,4.043816,50.424010
77470,0,4.043412,50.417369
77480,0,4.042890,50.417369
77490,0,4.042446,50.410224
77500,2,4.042120,50.396444
77510,1,4.041832,50.399361
77520,1,4.041440,50.400970
77530,0,4.041027,50.394217
77540,0,4.040506,50.394217
77550,0,4.039985,50.394217
77560,0,4.039464,50.394217
77570,1,4.039093,50.379879
77580,1,4.038702,50.381487
77590,2,4.038391,50.376001
77600,0,4.037963,50.377153
77610,1,4.037547,50.362263
77620,1,4.037058,50.354556
77630,1,4.036609,50.347354
77640,0,4.036200,50.348739
77650,1,4.035718,50.341126
77660,2,4.035372,50.335204
77670,2,4.035110,50.338417
77680,3,4.034956,50.318730
77690,2,4.034780,50.323014
77700,1,4.034505,50.326060
77710,1,4.034114,50.327665
77720,1,4.033724,50.329271
77730,3,4.033468,50.316392
77740,4,4.033353,50.313359
77750,4,4.033294,50.302955
77760,4,4.033389,50.302539
77770,7,4.033616,50.287637
77780,5,4.033923,50.297943
77790,6,4.034160,50.299292
77800,6,4.034346,50.300018
77810,6,4.034599,50.309633
77820,5,4.034752,50.318017
77830,5,4.034876,50.326030
77840,5,4.035000,50.334043
77850,4,4.035085,50.341568
77860,3,4.034967,50.346559
77870,2,4.034758,50.350420
77880,2,4.034513,50.345760
77890,1,4.034237,50.340709
77900,1,4.033788,50.333503
77910,2,4.033497,50.320220
77920,2,4.033211,50.315046
77930,1,4.032947,50.318219
77940,2,4.032548,50.303587
77950,0,4.032198,50.297626
77960,2,4.031749,50.282375
77970,1,4.031471,50.285359
77980,2,4.031175,50.280080
77990,2,4.030915,50.283279
78000,3,4.030710,50.271086
78010,3,4.030578,50.275883
78020,1,4.030301,50.270839
78030,2,4.030011,50.257595
78040,3,4.029757,50.252833
78050,2,4.029552,50.240657
78060,2,4.029305,50.235994
78070,1,4.028904,50.229407
78080,0,4.028399,50.229547
78090,1,4.028009,50.215078
78100,1,4.027632,50.208784
78110,3,4.027447,50.188881
78120,2,4.027188,50.192079
78130,1,4.026834,50.186075
78140,1,4.026446,50.187670
78150,1,4.026059,50.189265
78160,2,4.025773,50.184114
78170,3,4.025530,50.179504
78180,4,4.025464,50.161102
78190,5,4.025527,50.160306
78200,5,4.025684,50.160692
78210,4,4.025785,50.168364
78220,4,4.025782,50.174738
78230,4,4.025779,50.181111
78240,3,4.025674,50.178224
78250,3,4.025503,50.174515
78260,4,4.025398,50.171630
78270,4,4.025395,50.178001
78280,0,4.025241,50.182490
78290,1,4.024756,50.174866
78300,1,4.024370,50.176458
78310,1,4.023972,50.169915
78320,1,4.023586,50.171507
78330,0,4.023106,50.171928
78340,0,4.022592,50.171928
78350,0,4.022079,50.171928
78360,0,4.021566,50.171928
78370,1,4.021111,50.164673
78380,3,4.020749,50.150589
78390,3,4.020611,50.147289
78400,1,4.020354,50.150482
78410,1,4.019969,50.152073
78420,1,4.019584,50.153664
78430,2,4.019256,50.147982
78440,1,4.018964,50.142758
78450,0,4.018543,50.135930
78460,2,4.018122,50.121117
78470,3,4.017942,50.117292
78480,2,4.017717,50.120875
78490,3,4.017569,50.117445
78500,2,4.017418,50.113991
78510,1,4.017079,50.116136
78520,1,4.016694,50.117726
78530,3,4.016394,50.104436
78540,0,4.016119,50.099428
78550,0,4.015608,50.099428
78560,0,4.015097,50.099428
78570,0,4.014621,50.083962
78580,1,4.014158,50.076610
78590,0,4.013708,50.077363
78600,1,4.013255,50.062191
78610,2,4.012954,50.056860
78620,1,4.012573,50.058477
78630,2,4.012294,50.053414
78640,0,4.011890,50.054743
78650,0,4.011380,50.054743
78660,1,4.010917,50.047389
78670,0,4.010427,50.047638
78680,1,4.009971,50.040363
78690,0,4.009518,50.041073
78700,1,4.009111,50.026490
78710,0,4.008675,50.027394
78720,0,4.008224,50.020194
78730,0,4.007715,50.020194
78740,1,4.007294,50.013362
78750,0,4.006799,50.013545
78760,0,4.006337,50.006202
78770,2,4.005979,49.992237
78780,2,4.005758,49.987902
78790,0,4.005363,49.989317
78800,0,4.004855,49.989317
78810,3,4.004453,49.958993
78820,4,4.004340,49.956011
78830,4,4.004222,49.952966
78840,5,4.004261,49.951889
78850,6,4.004420,49.944403
78860,7,4.004773,49.947239
78870,7,4.005123,49.950043
78880,5,4.005329,49.958945
78890,5,4.005455,49.966851
78900,7,4.005720,49.960693
78910,8,4.006120,49.964106
78920,8,4.006626,49.976750
78930,5,4.006768,49.976964
78940,0,4.006612,49.973442
78950,0,4.006117,49.965709
78960,0,4.005610,49.965709
78970,1,4.005184,49.950943
78980,0,4.004682,49.951011
78990,0,4.004199,49.943423
79000,0,4.003692,49.943423
79010,1,4.003233,49.936133
79020,1,4.002855,49.929850
79030,2,4.002542,49.916504
79040,5,4.002483,49.898465
79050,5,4.002609,49.906351
79060,4,4.002681,49.913554
79070,3,4.002656,49.919565
79080,4,4.002560,49.916802
79090,4,4.002560,49.923110
79100,2,4.002542,49.929197
79110,0,4.002137,49.930467
79120,1,4.001633,49.922606
79130,0,4.001145,49.922834
79140,2,4.000784,49.908902
79150,0,4.000420,49.910661
79160,0,3.999953,49.903273
79170,0,3.999448,49.903273
79180,0,3.999011,49.888404
79190,0,3.998506,49.888404
79200,1,3.998073,49.873579
79210,2,3.997734,49.867793
79220,0,3.997299,49.860811
79230,0,3.996830,49.853411
79240,0,3.996326,49.853411
79250,1,3.995873,49.846207
79260,0,3.995532,49.840399
79270,0,3.995028,49.840399
79280,0,3.994577,49.833212
79290,0,3.994073,49.833212
79300,1,3.993659,49.818647
79310,0,3.993173,49.811033
79320,0,3.992669,49.811033
79330,1,3.992173,49.803285
79340,1,3.991796,49.804857
79350,1,3.991321,49.797376
79360,0,3.990864,49.797951
79370,0,3.990361,49.797951
79380,1,3.989871,49.790278
79390,0,3.989461,49.791432
79400,0,3.988958,49.791432
79410,0,3.988524,49.784457
79420,1,3.988111,49.777743
79430,1,3.987624,49.770113
79440,3,3.987399,49.757928
79450,4,3.987411,49.748714
79460,4,3.987413,49.754995
79470,5,3.987462,49.746246
79480,5,3.987554,49.745851
79490,4,3.987753,49.746780
79500,2,3.987548,49.742680
79510,2,3.987341,49.738541
79520,1,3.986930,49.731873
79530,0,3.986444,49.732067
79540,0,3.985960,49.724474
79550,0,3.985459,49.724474
79560,0,3.984958,49.724474
79570,0,3.984457,49.724474
79580,1,3.984013,49.717389
79590,2,3.983660,49.703634
79600,2,3.983424,49.691353
79610,1,3.983147,49.694145
79620,0,3.982745,49.687577
79630,2,3.982428,49.674300
79640,1,3.982135,49.676883
79650,0,3.981689,49.677564
79660,0,3.981252,49.670565
79670,1,3.980808,49.663477
79680,0,3.980451,49.657480
79690,0,3.979951,49.657480
79700,2,3.979643,49.644322
79710,2,3.979395,49.647452
79720,3,3.979155,49.642911
79730,3,3.979093,49.640602
79740,3,3.979008,49.630239
79750,4,3.978963,49.620379
79760,4,3.978970,49.618919
79770,5,3.978958,49.609481
79780,5,3.979086,49.617295
79790,3,3.979072,49.623344
79800,1,3.978864,49.626972
79810,2,3.978584,49.621934
79820,4,3.978440,49.610852
79830,5,3.978470,49.609693
79840,4,3.978555,49.616967
79850,4,3.978558,49.623215
79860,4,3.978560,49.629463
79870,5,3.978592,49.628318
79880,7,3.978852,49.622276
79890,7,3.979230,49.633205
79900,8,3.979680,49.637278
79910,9,3.980239,49.634975
