Tempo(s),Fila,E[N],E[W]
33090,9,14.217026,150.252762
33100,11,14.215934,150.190680
33110,10,14.214748,150.223529
33120,10,14.213476,150.255447
33130,8,14.211836,150.283474
33140,6,14.209598,150.305161
33150,6,14.207121,150.324311
33160,5,14.204498,150.341889
33170,6,14.201794,150.310632
33180,4,14.198812,150.324373
33190,2,14.195372,150.333243
33200,2,14.191419,150.288715
33210,1,14.187451,150.291944
33220,1,14.183481,150.295134
33230,1,14.179383,150.249013
33240,1,14.175617,150.206410
33250,2,14.171676,150.161954
33260,2,14.168016,150.168328
33270,2,14.164363,150.126902
33280,3,14.160795,149.990851
33290,3,14.157407,149.904600
33300,5,14.154244,149.820832
33310,5,14.151598,149.790186
33320,5,14.148851,149.806075
33330,4,14.145903,149.819813
33340,3,14.142838,149.832288
33350,3,14.139497,149.841821
33360,3,14.136226,149.804480
33370,4,14.133067,149.768325
33380,0,14.129323,149.773520
33390,0,14.125092,149.773520
33400,0,14.120863,149.773520
33410,0,14.116636,149.773520
33420,0,14.112412,149.773520
33430,0,14.108191,149.773520
33440,0,14.103972,149.773520
33450,0,14.099755,149.773520
33460,0,14.095541,149.773520
33470,3,14.091597,149.633801
33480,4,14.088500,149.550725
33490,2,14.085060,149.558868
33500,0,14.081102,149.561479
33510,0,14.076900,149.561479
33520,1,14.072776,149.514880
33530,0,14.068655,149.515689
33540,0,14.064473,149.468448
33550,0,14.060281,149.468448
33560,1,14.056355,149.423908
33570,4,14.053019,149.291094
33580,5,14.050185,149.258217
33590,6,14.047786,149.229962
33600,4,14.045101,149.198674
33610,4,14.041954,149.162480
33620,5,14.039265,149.084047
33630,4,14.036537,149.099413
33640,3,14.033425,149.110681
33650,3,14.030240,149.074064
33660,1,14.026866,149.082505
33670,2,14.023009,148.991702
33680,1,14.019507,148.904758
33690,1,14.015438,148.858802
33700,1,14.011723,148.816597
33710,0,14.007671,148.817711
33720,0,14.003517,148.817711
33730,2,13.999578,148.726225
33740,0,13.995736,148.729492
33750,0,13.991589,148.729492
33760,3,13.987515,148.589834
33770,4,13.984526,148.555350
33780,3,13.981458,148.566739
33790,1,13.977814,148.571983
33800,3,13.974490,148.487196
33810,2,13.971140,148.495518
33820,2,13.967653,148.455695
33830,1,13.963892,148.459606
33840,1,13.959981,148.368641
33850,4,13.956521,148.236035
33860,4,13.953773,148.204123
33870,4,13.950978,148.171719
33880,5,13.948280,148.093930
33890,6,13.945759,148.018092
33900,7,13.943521,147.991656
33910,5,13.941123,148.009855
33920,5,13.938723,147.981690
33930,1,13.935115,147.940691
33940,1,13.931016,147.894494
33950,2,13.927213,147.851437
33960,4,13.924122,147.769741
33970,5,13.921237,147.736463
33980,5,13.918850,147.662356
33990,5,13.916457,147.634326
34000,6,13.913866,147.604200
34010,6,13.911751,147.579122
34020,8,13.909669,147.462430
34030,9,13.908005,147.442181
34040,9,13.906449,147.423089
34050,9,13.905008,147.451118
34060,11,13.903957,147.391461
34070,11,13.903104,147.425697
34080,12,13.902436,147.415994
34090,11,13.901797,147.452479
34100,7,13.900242,147.479233
34110,6,13.897942,147.498071
34120,5,13.895546,147.469994
34130,6,13.893058,147.440946
34140,7,13.890938,147.415797
34150,8,13.889209,147.349013
34160,6,13.887294,147.371848
34170,5,13.884944,147.390037
34180,3,13.882206,147.404101
34190,5,13.879496,147.326912
34200,7,13.877245,147.254659
34210,6,13.874954,147.273407
34220,6,13.872653,147.292023
34230,5,13.870269,147.264057
34240,5,13.867679,147.279566
34250,5,13.865263,147.251241
34260,5,13.862878,147.223248
34270,6,13.860563,147.150399
34280,6,13.858270,147.123414
34290,7,13.856066,147.097366
34300,8,13.854503,147.032627
34310,9,13.853149,146.924738
34320,10,13.851975,146.909697
34330,10,13.850971,146.851092
34340,10,13.849850,146.881975
34350,11,13.848832,146.868598
34360,13,13.848278,146.814816
34370,15,13.848343,146.767666
34380,17,13.849135,146.728278
34390,16,13.849967,146.734553
34400,15,13.850408,146.781896
34410,16,13.850900,146.784564
34420,17,13.851851,146.746912
34430,17,13.852189,146.657707
34440,16,13.852894,146.707774
34450,18,13.853917,146.625940
34460,18,13.855120,146.681240
34470,17,13.856249,146.735767
34480,19,13.857461,146.656006
34490,19,13.859006,146.669872
34500,21,13.860776,146.641140
34510,21,13.862844,146.705538
34520,19,13.864478,146.765342
34530,18,13.865830,146.822173
34540,19,13.867199,146.789170
34550,20,13.868863,146.759330
34560,23,13.870919,146.688787
34570,23,13.873580,146.714487
34580,23,13.876111,146.738814
34590,22,13.878397,146.715699
34600,23,13.880949,146.740248
34610,23,13.883494,146.764726
34620,21,13.885754,146.786202
34630,22,13.887743,146.760011
34640,22,13.890085,146.827145
34650,24,13.892869,146.809368
34660,23,13.895783,146.882542
34670,22,13.898401,146.907799
34680,19,13.900398,146.926489
34690,19,13.901811,146.939012
34700,18,13.903033,146.994287
34710,16,13.903825,147.045028
34720,16,13.904395,147.048617
34730,16,13.905096,147.053584
34740,17,13.905955,147.060234
34750,14,13.906259,147.061012
34760,14,13.906310,147.059121
34770,14,13.906337,147.101713
34780,14,13.906364,147.144305
34790,17,13.906751,147.056497
34800,17,13.907465,147.061616
34810,16,13.908068,147.110251
34820,16,13.908669,147.158869
34830,18,13.909485,147.120361
34840,19,13.910862,147.087839
34850,20,13.912404,147.057110
34860,22,13.914178,147.028866
34870,22,13.916496,147.095553
34880,19,13.918416,147.158031
34890,19,13.919969,147.172038
34900,19,13.921425,147.229614
34910,17,13.922835,147.286713
34920,17,13.923716,147.338228
34930,16,13.924345,147.387085
34940,17,13.925222,147.349260
34950,17,13.926102,147.400744
34960,17,13.926981,147.452228
34970,17,13.927860,147.503712
34980,18,13.928926,147.512514
34990,19,13.930351,147.480476
35000,18,13.931612,147.535986
35010,14,13.931991,147.582145
35020,16,13.932253,147.537796
35030,18,13.933197,147.500720
35040,19,13.934620,147.468766
35050,20,13.936274,147.483813
35060,20,13.938003,147.544199
35070,19,13.939662,147.603854
35080,17,13.940559,147.655438
35090,18,13.941482,147.662720
35100,17,13.942451,147.670496
35110,19,13.943599,147.591129
35120,18,13.944755,147.645396
35130,16,13.945522,147.695563
35140,16,13.946106,147.743799
35150,16,13.946691,147.792036
35160,18,13.947693,147.755616
35170,18,13.948905,147.765958
35180,16,13.949927,147.818808
35190,17,13.950586,147.823284
35200,17,13.951452,147.874474
35210,16,13.952303,147.925504
35220,17,13.952887,147.884651
35230,19,13.954007,147.849520
35240,19,13.955430,147.862103
35250,19,13.956813,147.874254
35260,19,13.958126,147.885669
35270,20,13.959667,147.899507
35280,21,13.961479,147.871806
35290,21,13.963474,147.934850
35300,21,13.965467,147.997894
35310,22,13.967515,148.017097
35320,18,13.969270,148.077611
35330,14,13.969865,148.125845
35340,16,13.969970,148.035602
35350,13,13.970400,148.082046
35360,14,13.970286,148.078327
35370,14,13.970294,148.120294
35380,12,13.970048,148.159560
35390,10,13.969131,148.191711
35400,8,13.967782,148.219273
35410,8,13.966097,148.243254
35420,7,13.963961,148.218015
35430,7,13.961943,148.194023
35440,9,13.960336,148.130027
35450,9,13.958699,148.065791
35460,11,13.957336,148.004526
35470,12,13.956703,147.995298
35480,13,13.956292,147.988420
35490,16,13.956453,147.855082
35500,16,13.956807,147.856359
35510,16,13.957383,147.904106
35520,18,13.958467,147.868998
35530,17,13.959513,147.921706
35540,18,13.960442,147.884976
35550,17,13.961386,147.936597
35560,18,13.962432,147.945199
35570,18,13.963709,147.912183
35580,18,13.964922,147.922575
35590,16,13.965754,147.972968
35600,15,13.966294,147.976213
35610,15,13.966585,148.020856
35620,14,13.966557,148.018075
35630,12,13.966059,148.054350
35640,10,13.965286,148.087715
35650,10,13.964028,148.071864
35660,10,13.962917,148.101609
35670,8,13.961417,148.127231
35680,9,13.959801,148.107552
35690,8,13.958279,148.088877
35700,7,13.956422,148.110661
35710,9,13.954801,148.002954
35720,9,13.953260,147.984097
35730,7,13.951420,148.006013
35740,7,13.949445,147.982537
35750,7,13.947359,147.957893
35760,7,13.945631,147.937036
35770,11,13.944386,147.789838
35780,11,13.943564,147.822430
35790,11,13.942741,147.855023
35800,13,13.942075,147.801684
35810,11,13.941486,147.836728
35820,10,13.940429,147.866798
35830,9,13.939327,147.896388
35840,9,13.937934,147.879086
35850,10,13.936610,147.818782
35860,12,13.935787,147.763841
35870,11,13.935182,147.798633
35880,12,13.934388,147.744044
35890,13,13.933931,147.693087
35900,15,13.933841,147.602508
35910,17,13.934534,147.563881
35920,14,13.935107,147.611040
35930,17,13.935411,147.524841
35940,19,13.936601,147.491593
35950,18,13.937927,147.503226
35960,19,13.939341,147.472405
35970,18,13.940652,147.527292
35980,16,13.941524,147.577536
35990,18,13.942388,147.540884
36000,17,13.943294,147.591473
36010,17,13.944143,147.641458
36020,17,13.944992,147.691444
36030,17,13.945928,147.698935
36040,16,13.946606,147.747109
36050,16,13.947236,147.751355
36060,16,13.947805,147.798372
36070,14,13.947938,147.840764
36080,14,13.947952,147.881904
36090,10,13.947099,147.913840
36100,10,13.946006,147.943226
36110,8,13.944597,147.925794
36120,8,13.942951,147.949296
36130,8,13.941488,147.887829
36140,8,13.939844,147.911317
36150,6,13.937906,147.931683
36160,7,13.935907,147.864555
36170,10,13.934615,147.761665
36180,10,13.933310,147.745359
36190,10,13.932137,147.730449
36200,9,13.930991,147.759121
36210,8,13.929451,147.740309
36220,7,13.927750,147.719796
36230,7,13.925623,147.694763
36240,6,13.923671,147.714821
36250,7,13.921577,147.646921
36260,8,13.919751,147.581923
36270,8,13.918119,147.605315
36280,10,13.916683,147.544497
36290,11,13.915783,147.489421
36300,12,13.915022,147.478921
36310,11,13.914275,147.511632
36320,10,13.913244,147.541320
36330,10,13.912167,147.570517
36340,10,13.911090,147.599714
36350,9,13.909863,147.584216
36360,8,13.908404,147.609331
36370,9,13.906780,147.589611
36380,8,13.905158,147.569913
36390,7,13.903388,147.591687
36400,3,13.900786,147.604613
36410,2,13.897688,147.612258
36420,0,13.894342,147.617248
36430,0,13.890624,147.575219
36440,0,13.886812,147.575219
36450,0,13.883002,147.575219
36460,0,13.879194,147.575219
36470,1,13.875447,147.532819
36480,2,13.872083,147.494486
36490,3,13.869065,147.373957
36500,1,13.866080,147.339718
36510,2,13.862563,147.299823
36520,0,13.859134,147.303718
36530,0,13.855340,147.303718
36540,1,13.851807,147.263609
36550,1,13.848330,147.224106
36560,0,13.844735,147.226152
36570,2,13.841174,147.100179
36580,1,13.837574,147.059406
36590,1,13.834066,147.062311
36600,0,13.830338,147.062858
36610,2,13.826939,146.981481
36620,0,13.823328,146.983235
36630,0,13.819554,146.983235
36640,1,13.815907,146.941891
36650,1,13.812236,146.900309
36660,0,13.808555,146.901227
36670,1,13.804804,146.858761
36680,1,13.801313,146.861662
36690,0,13.797696,146.863209
36700,0,13.794138,146.780190
36710,0,13.790381,146.780190
36720,0,13.786625,146.780190
36730,0,13.782872,146.780190
36740,0,13.779294,146.739500
36750,2,13.775790,146.657090
36760,1,13.772556,146.662561
36770,2,13.769418,146.584101
36780,1,13.766062,146.545807
36790,1,13.762384,146.504077
36800,2,13.759074,146.466281
36810,3,13.755900,146.345285
36820,6,13.753317,146.230766
36830,5,13.751172,146.247662
36840,5,13.748796,146.262100
36850,6,13.746623,146.194244
36860,8,13.744634,146.086272
36870,10,13.743373,146.028289
36880,9,13.742276,146.014152
36890,10,13.741147,145.999692
36900,10,13.739970,145.984709
36910,9,13.738893,146.012824
36920,9,13.737609,146.038738
36930,9,13.736326,146.064652
36940,7,13.734675,146.086642
36950,6,13.732842,146.106683
36960,5,13.730678,146.081134
36970,5,13.728316,146.095527
36980,3,13.725799,146.108249
36990,2,13.722757,146.073323
37000,0,13.719256,146.075528
37010,1,13.715828,145.994479
37020,3,13.712829,145.918056
37030,0,13.709411,145.921092
37040,2,13.706082,145.841216
37050,3,13.703117,145.807146
37060,1,13.700221,145.731970
37070,1,13.696795,145.734841
37080,1,13.693371,145.737711
37090,3,13.690251,145.618416
37100,4,13.687691,145.546960
37110,3,13.684839,145.555855
37120,2,13.681682,145.519781
37130,0,13.678036,145.520196
37140,0,13.674353,145.520196
37150,0,13.670673,145.520196
37160,1,13.667107,145.479723
37170,2,13.663855,145.442576
37180,3,13.660747,145.365361
37190,3,13.657880,145.373947
37200,4,13.655211,145.343019
37210,3,13.652525,145.311919
37220,3,13.649663,145.320500
37230,2,13.646537,145.326248
37240,2,13.643239,145.205548
37250,1,13.640189,145.170585
37260,1,13.636760,145.131582
37270,1,13.633369,145.134439
37280,1,13.630238,145.098597
37290,1,13.626778,145.059252
37300,0,13.623264,145.060735
37310,0,13.619613,145.060735
37320,3,13.616334,144.940558
37330,3,13.613490,144.949115
37340,0,13.610149,144.911027
37350,0,13.606512,144.869792
37360,1,13.602992,144.829809
37370,0,13.599357,144.829856
37380,1,13.595830,144.748538
37390,0,13.592245,144.749087
37400,1,13.588856,144.710479
37410,0,13.585428,144.671467
37420,0,13.581798,144.671467
37430,0,13.578169,144.671467
37440,2,13.574961,144.593611
37450,1,13.571689,144.597371
37460,0,13.568276,144.599602
37470,1,13.564807,144.560106
37480,0,13.561325,144.561564
37490,1,13.557841,144.521878
37500,1,13.554880,144.405686
37510,0,13.551502,144.408196
37520,2,13.548183,144.329306
37530,1,13.544826,144.291034
37540,1,13.541484,144.293873
37550,0,13.538241,144.256794
37560,0,13.534826,144.217889
37570,1,13.531376,144.178615
37580,0,13.527804,144.178924
37590,0,13.524206,144.178924
37600,2,13.520744,144.098628
37610,1,13.517463,144.061145
37620,0,13.514199,144.023845
37630,0,13.510711,143.943395
37640,2,13.507288,143.863700
37650,0,13.504109,143.868056
37660,0,13.500570,143.827855
37670,0,13.496986,143.827855
37680,0,13.493404,143.827855
37690,0,13.489824,143.827855
37700,1,13.486289,143.787639
37710,0,13.482969,143.790369
37720,0,13.479462,143.750436
37730,4,13.476595,143.595576
37740,3,13.474231,143.567891
37750,5,13.471710,143.498039
37760,6,13.469359,143.430056
37770,6,13.467381,143.446976
37780,6,13.465404,143.463897
37790,4,13.463275,143.479176
37800,3,13.460626,143.488906
37810,2,13.457950,143.457880
37820,2,13.454921,143.463519
37830,5,13.452495,143.354333
37840,5,13.450376,143.329268
37850,6,13.448394,143.305668
37860,6,13.446431,143.282265
37870,7,13.444624,143.220233
37880,6,13.442757,143.238151
37890,5,13.440720,143.254254
37900,3,13.437984,143.262900
37910,2,13.435148,143.270458
37920,3,13.432233,143.236855
37930,1,13.429225,143.202273
37940,1,13.425948,143.205085
37950,0,13.422744,143.168393
37960,2,13.419455,143.090590
37970,3,13.416566,143.057289
37980,6,13.414434,142.951793
37990,6,13.412482,142.968628
38000,8,13.410826,142.868350
38010,7,13.409323,142.889930
38020,9,13.407869,142.831936
38030,10,13.406825,142.818367
38040,9,13.405791,142.804899
38050,9,13.404633,142.830102
38060,11,13.403851,142.779338
38070,12,13.403457,142.732758
38080,12,13.403138,142.726930
38090,11,13.402603,142.758706
38100,10,13.401882,142.788503
38110,11,13.401249,142.779308
38120,11,13.400597,142.769915
38130,11,13.400084,142.762006
38140,11,13.399349,142.751729
38150,12,13.398945,142.744969
38160,11,13.398350,142.776047
38170,11,13.397721,142.806764
38180,11,13.397223,142.798991
38190,12,13.396753,142.791514
38200,9,13.395977,142.820633
38210,9,13.394827,142.845751
38220,5,13.392891,142.862485
38230,3,13.390369,142.872960
38240,4,13.387773,142.842762
38250,5,13.385515,142.816165
38260,3,13.383267,142.789684
38270,4,13.380626,142.759004
38280,4,13.378169,142.730300
38290,5,13.375807,142.702605
38300,5,13.373588,142.636707
38310,4,13.371171,142.648164
38320,4,13.368788,142.620259
38330,4,13.366356,142.591819
38340,3,13.363700,142.561009
38350,2,13.360764,142.527200
38360,5,13.358249,142.418684
38370,6,13.356301,142.395464
38380,6,13.354379,142.372516
38390,8,13.352441,142.230913
38400,8,13.351047,142.253110
38410,8,13.349694,142.236273
38420,11,13.348716,142.144582
38430,10,13.347979,142.134336
38440,8,13.346935,142.160205
38450,7,13.345476,142.181644
38460,7,13.343601,142.159247
38470,9,13.342248,142.103066
38480,9,13.341173,142.089215
38490,11,13.340040,141.996167
38500,10,13.339326,141.986194
38510,10,13.338459,142.013841
38520,11,13.337576,141.962817
38530,10,13.336953,141.993039
38540,11,13.336219,141.943627
38550,10,13.335430,141.972056
38560,10,13.334565,141.999673
38570,10,13.333588,141.986887
38580,12,13.333005,141.899956
38590,12,13.332660,141.933060
38600,12,13.332315,141.966163
38610,13,13.332219,141.962764
38620,15,13.332385,141.923022
38630,16,13.332931,141.926455
38640,15,13.333424,141.968449
38650,15,13.333855,142.009782
38660,15,13.334286,142.051116
38670,16,13.334782,142.054004
38680,14,13.335190,142.095080
38690,15,13.335311,142.054845
38700,14,13.335516,142.093742
38710,16,13.336135,141.980684
38720,16,13.336823,142.024689
38730,18,13.337887,141.994601
38740,19,13.339226,142.006491
38750,18,13.340660,142.019389
38760,20,13.342073,141.993066
38770,22,13.344032,141.972596
38780,22,13.346252,141.954921
38790,24,13.348631,141.900085
38800,25,13.351560,141.928911
38810,26,13.354576,141.958665
38820,26,13.357737,141.989963
38830,26,13.361072,142.023109
38840,24,13.363991,142.090725
38850,27,13.367069,142.043385
38860,31,13.371109,141.967567
38870,30,13.375595,142.051745
38880,30,13.379871,142.133712
38890,30,13.384232,142.177761
38900,31,13.388450,142.181467
38910,29,13.392921,142.265513
38920,28,13.396860,142.305073
38930,30,13.400793,142.305749
38940,29,13.404866,142.385570
38950,29,13.408770,142.424762
38960,29,13.412878,142.427290
38970,29,13.416878,142.506331
38980,29,13.420876,142.585372
38990,26,13.424422,142.620764
39000,26,13.427646,142.691608
39010,22,13.430271,142.756099
