Tempo(s),Fila,E[N],E[W]
30540,0,15.857126,174.200227
30550,1,15.851979,174.138067
30560,1,15.847095,174.078802
30570,2,15.842385,173.958950
30580,0,15.837521,173.899961
30590,1,15.832478,173.839018
30600,2,15.827674,173.780709
30610,2,15.823153,173.725507
30620,3,15.818659,173.608367
30630,2,15.814478,173.494788
30640,0,15.809786,173.499943
30650,1,15.804792,173.439624
30660,1,15.799839,173.379765
30670,0,15.794899,173.382085
30680,0,15.789750,173.382085
30690,0,15.784863,173.322878
30700,0,15.779721,173.322878
30710,1,15.774897,173.264342
30720,1,15.770088,173.267919
30730,2,15.765560,173.150699
30740,3,15.761271,173.036243
30750,4,15.757127,172.985239
30760,7,15.753998,172.822029
30770,7,15.751153,172.846993
30780,6,15.748109,172.869752
30790,5,15.744909,172.890778
30800,4,15.741211,172.906316
30810,4,15.737499,172.860012
30820,5,15.733992,172.815983
30830,4,15.730302,172.831505
30840,4,15.726365,172.782718
30850,4,15.722564,172.796968
30860,5,15.718677,172.687208
30870,6,15.715503,172.585409
30880,7,15.712473,172.546645
30890,7,15.709653,172.571539
30900,7,15.706869,172.535461
30910,7,15.704034,172.498819
30920,9,15.701618,172.344348
30930,9,15.699451,172.376297
30940,7,15.696897,172.342788
30950,8,15.694302,172.247747
30960,8,15.691886,172.215804
30970,8,15.689402,172.244163
30980,8,15.686920,172.272522
30990,12,15.684857,172.000613
31000,11,15.683609,172.042418
31010,12,15.682417,172.023962
31020,11,15.681143,172.065456
31030,15,15.680318,171.868694
31040,15,15.680098,171.860956
31050,15,15.679879,171.913922
31060,14,15.679347,171.963459
31070,14,15.678753,171.890918
31080,12,15.677887,171.936740
31090,12,15.676704,171.979083
31100,11,15.675354,172.019590
31110,10,15.673656,172.056254
31120,10,15.671954,171.971507
31130,12,15.670371,171.888175
31140,13,15.669212,171.870114
31150,12,15.668096,171.913066
31160,10,15.666302,171.948562
31170,12,15.664659,171.804156
31180,13,15.663508,171.725806
31190,14,15.662748,171.712161
31200,13,15.662205,171.761263
31210,12,15.661195,171.805230
31220,12,15.660022,171.847410
31230,13,15.658765,171.767907
31240,13,15.657989,171.754066
31250,15,15.657578,171.683965
31260,12,15.656679,171.668812
31270,12,15.655547,171.651102
31280,12,15.654413,171.633382
31290,12,15.653452,171.617561
31300,10,15.651879,171.655158
31310,12,15.650190,171.571233
31320,12,15.649024,171.613250
31330,9,15.647195,171.647972
31340,9,15.644873,171.617190
31350,11,15.643277,171.534364
31360,11,15.641797,171.572839
31370,10,15.640108,171.609017
31380,10,15.638502,171.586081
31390,10,15.636706,171.621046
31400,9,15.634664,171.533351
31410,8,15.632469,171.563891
31420,9,15.630266,171.534387
31430,8,15.627891,171.562912
31440,8,15.625465,171.590855
31450,6,15.622965,171.617971
31460,5,15.619902,171.638885
31470,4,15.616433,171.655310
31480,2,15.612254,171.603964
31490,2,15.607931,171.610947
31500,1,15.603470,171.616376
31510,0,15.598547,171.616695
31520,1,15.593644,171.557303
31530,0,15.588804,171.558461
31540,1,15.583917,171.499209
31550,1,15.579368,171.443695
31560,1,15.574749,171.447183
31570,1,15.570031,171.389781
31580,0,15.565267,171.391605
31590,0,15.560380,171.332307
31600,1,15.555542,171.273560
31610,1,15.550937,171.277044
31620,1,15.546048,171.217709
31630,1,15.541512,171.162266
31640,1,15.536916,171.165748
31650,1,15.532323,171.169230
31660,0,15.527456,171.169660
31670,1,15.522655,171.111197
31680,0,15.517912,171.112933
31690,2,15.513218,170.996127
31700,1,15.508754,171.000874
31710,1,15.504009,170.943021
31720,0,15.499162,170.884051
31730,2,15.494471,170.767474
31740,0,15.489879,170.770666
31750,3,15.485393,170.597236
31760,0,15.480935,170.601837
31770,0,15.476062,170.601837
31780,1,15.471209,170.542841
31790,2,15.466928,170.490165
31800,1,15.462458,170.494507
31810,2,15.458178,170.441819
31820,0,15.453673,170.445708
31830,1,15.448875,170.387278
31840,3,15.444555,170.275150
31850,2,15.440237,170.222071
31860,2,15.435966,170.169511
31870,2,15.431750,170.176431
31880,2,15.427537,170.183352
31890,3,15.423406,170.132273
31900,5,15.419808,170.028297
31910,6,15.416754,169.989157
31920,6,15.413843,169.951597
31930,8,15.411000,169.856139
31940,8,15.408680,169.883753
31950,9,15.406672,169.856166
31960,10,15.404783,169.829895
31970,11,15.403338,169.749994
31980,11,15.401962,169.787912
31990,8,15.399851,169.817726
32000,8,15.397674,169.788269
32010,7,15.395248,169.814572
32020,7,15.392773,169.781804
32030,5,15.390038,169.687747
32040,4,15.386527,169.702000
32050,3,15.382919,169.715163
32060,2,15.378939,169.665786
32070,2,15.374767,169.672668
32080,1,15.370467,169.619738
32090,0,15.365747,169.620508
32100,2,15.361052,169.504909
32110,0,15.356557,169.508091
32120,3,15.352302,169.339266
32130,2,15.348399,169.348918
32140,5,15.344914,169.188865
32150,6,15.341811,169.149248
32160,5,15.338727,169.167855
32170,3,15.335262,169.182227
32180,2,15.331229,169.132314
32190,0,15.326529,169.132999
32200,0,15.321769,169.132999
32210,0,15.317271,169.077896
32220,0,15.312517,169.077896
32230,1,15.307986,168.964516
32240,4,15.303994,168.799446
32250,3,15.300212,168.752333
32260,5,15.296839,168.536897
32270,5,15.293503,168.494829
32280,5,15.290338,168.454650
32290,7,15.287438,168.359954
32300,7,15.284927,168.327019
32310,5,15.282005,168.289570
32320,6,15.278935,168.250482
32330,7,15.276130,168.214336
32340,8,15.273743,168.125544
32350,7,15.271335,168.093805
32360,7,15.268779,168.117623
32370,8,15.266250,168.027373
32380,7,15.263812,168.052438
32390,7,15.261260,168.076240
32400,7,15.258711,168.100041
32410,6,15.255890,168.120836
32420,3,15.252569,168.136106
32430,3,15.248791,168.146307
32440,3,15.245015,168.099345
32450,1,15.240740,168.104015
32460,1,15.236353,168.107414
32470,3,15.232383,168.001179
32480,2,15.228367,168.008620
32490,2,15.224491,167.903502
32500,4,15.220749,167.799977
32510,4,15.217297,167.813546
32520,5,15.213758,167.712347
32530,5,15.210572,167.671939
32540,5,15.207434,167.688883
32550,5,15.204298,167.705826
32560,6,15.201440,167.668996
32570,7,15.198908,167.635773
32580,4,15.195856,167.596817
32590,6,15.192707,167.500104
32600,7,15.190128,167.466411
32610,8,15.187811,167.435603
32620,8,15.185548,167.405401
32630,8,15.183261,167.374939
32640,9,15.181338,167.348491
32650,9,15.179545,167.323484
32660,9,15.177653,167.353869
32670,8,15.175571,167.325650
32680,8,15.173147,167.293669
32690,6,15.170688,167.317745
32700,6,15.167884,167.337988
32710,7,15.165093,167.301917
32720,6,15.162436,167.323747
32730,8,15.159799,167.232968
32740,8,15.157715,167.204714
32750,8,15.155529,167.231668
32760,9,15.153556,167.204616
32770,8,15.151484,167.232779
32780,10,15.149204,167.089810
32790,12,15.147953,167.014582
32800,13,15.147118,167.000163
32810,14,15.146555,166.932637
32820,14,15.146205,166.979664
32830,13,15.145770,167.025736
32840,10,15.144735,167.065197
32850,8,15.142517,167.035486
32860,6,15.140098,167.059649
32870,6,15.137312,167.023650
32880,6,15.134665,166.933175
32890,5,15.131839,166.896777
32900,5,15.128534,166.855103
32910,3,15.124958,166.866364
32920,4,15.121293,166.820695
32930,3,15.117839,166.833257
32940,1,15.113861,166.840010
32950,2,15.109569,166.731519
32960,2,15.105592,166.738216
32970,3,15.101834,166.691481
32980,2,15.098011,166.699832
32990,1,15.093814,166.704020
33000,3,15.089967,166.600504
33010,5,15.086413,166.500329
33020,6,15.083513,166.407485
33030,6,15.080763,166.427532
33040,6,15.077950,166.391274
33050,7,15.075400,166.302397
33060,7,15.072958,166.325761
33070,7,15.070517,166.349126
33080,7,15.068215,166.318497
33090,6,15.065477,166.338546
33100,7,15.063148,166.196734
33110,7,15.060713,166.220067
33120,5,15.058180,166.242307
33130,5,15.055144,166.258974
33140,6,15.052457,166.168697
33150,9,15.050160,165.972322
33160,6,15.047696,165.995204
33170,5,15.044932,166.014772
33180,4,15.041608,166.028133
33190,2,15.038207,166.040620
33200,2,15.034280,166.047274
33210,3,15.030648,166.001938
33220,2,15.026994,165.956359
33230,3,15.023249,165.909794
33240,5,15.019765,165.811025
33250,5,15.016752,165.827631
33260,5,15.013599,165.787620
33270,5,15.010589,165.804221
33280,5,15.007581,165.820821
33290,5,15.004652,165.783229
33300,3,15.001273,165.795677
33310,4,14.997775,165.751790
33320,5,14.994632,165.656873
33330,4,14.991536,165.672378
33340,5,14.988777,165.581786
33350,0,14.984991,165.589608
33360,0,14.980499,165.589608
33370,1,14.976090,165.535654
33380,0,14.971800,165.537818
33390,1,14.967380,165.483717
33400,3,14.963232,165.323175
33410,4,14.959709,165.279060
33420,2,14.956016,165.233076
33430,2,14.952140,165.239688
33440,4,14.948349,165.138020
33450,3,14.944782,165.147985
33460,3,14.941026,165.101296
33470,2,14.937320,165.109674
33480,0,14.933088,165.112218
33490,0,14.928629,165.112218
33500,1,14.924175,165.057724
33510,0,14.919861,165.004799
33520,0,14.915410,165.004799
33530,0,14.911085,164.951725
33540,0,14.906639,164.951725
33550,1,14.902292,164.844019
33560,2,14.898331,164.794982
33570,2,14.894488,164.801574
33580,2,14.890821,164.701508
33590,0,14.886460,164.702301
33600,0,14.882029,164.702301
33610,0,14.877601,164.702301
33620,0,14.873176,164.702301
33630,2,14.868885,164.595332
33640,0,14.864735,164.544155
33650,0,14.860318,164.544155
33660,0,14.855904,164.490041
33670,0,14.851492,164.490041
33680,0,14.847082,164.490041
33690,0,14.842685,164.436063
33700,0,14.838281,164.436063
33710,0,14.834122,164.384698
33720,2,14.829825,164.277828
33730,2,14.826022,164.284398
33740,0,14.821850,164.286870
33750,0,14.817593,164.234410
33760,0,14.813204,164.234410
33770,0,14.808864,164.181003
33780,2,14.804716,164.075891
33790,5,14.801076,163.869059
33800,2,14.797702,163.880191
33810,2,14.793917,163.886744
33820,3,14.790297,163.841414
33830,4,14.787059,163.746708
33840,6,14.784072,163.654885
33850,6,14.781445,163.620633
33860,5,14.778727,163.638881
33870,4,14.775611,163.652692
33880,2,14.772075,163.661840
33890,0,14.767883,163.663684
33900,2,14.763895,163.560800
33910,3,14.760449,163.464013
33920,2,14.756745,163.471194
33930,2,14.752930,163.423742
33940,1,14.748884,163.427074
33950,1,14.744834,163.430339
33960,1,14.740865,163.381129
33970,0,14.736775,163.383890
33980,0,14.732438,163.383890
33990,1,14.728349,163.333309
34000,1,14.724312,163.336571
34010,2,14.720303,163.286862
34020,1,14.716119,163.235206
34030,2,14.712225,163.186768
34040,2,14.708490,163.193287
34050,0,14.704607,163.144960
34060,0,14.700290,163.144960
34070,0,14.695975,163.144960
34080,0,14.691687,163.092082
34090,2,14.687699,162.936432
34100,0,14.683859,162.941623
34110,0,14.679734,162.837636
34120,0,14.675553,162.733135
34130,0,14.671253,162.733135
34140,0,14.666955,162.733135
34150,0,14.662660,162.733135
34160,0,14.658368,162.733135
34170,2,14.654416,162.631182
34180,1,14.650649,162.636960
34190,0,14.646605,162.639629
34200,1,14.642511,162.588925
34210,0,14.638351,162.590257
34220,2,14.634215,162.486322
34230,1,14.630369,162.491089
34240,0,14.626131,162.491476
34250,0,14.621861,162.491476
34260,0,14.617593,162.491476
34270,1,14.613448,162.440112
34280,0,14.609408,162.442587
34290,0,14.605316,162.391788
34300,0,14.601119,162.339827
34310,0,14.596978,162.288501
34320,3,14.593219,162.083909
34330,1,14.589490,162.037264
34340,1,14.585532,162.040499
34350,0,14.581448,161.989892
34360,0,14.577204,161.989892
34370,2,14.573451,161.890603
34380,1,14.569606,161.894979
34390,0,14.565750,161.846891
34400,2,14.561692,161.744338
34410,0,14.557787,161.747970
34420,3,14.554026,161.596641
34430,5,14.551089,161.454724
34440,5,14.548412,161.419880
34450,4,14.545402,161.433343
34460,4,14.542496,161.395947
34470,2,14.539273,161.407007
34480,1,14.535371,161.410494
34490,3,14.531850,161.314293
34500,3,14.528507,161.323948
34510,3,14.525090,161.280844
34520,3,14.521555,161.236436
34530,3,14.518125,161.193203
34540,4,14.515303,161.104934
34550,6,14.512577,161.017834
34560,5,14.510113,161.037087
34570,4,14.507218,160.999853
34580,3,14.504102,161.011829
34590,2,14.500493,161.018319
34600,2,14.497046,160.974901
34610,1,14.493395,160.980877
34620,0,14.489401,160.983010
34630,0,14.485217,160.983010
34640,0,14.481035,160.983010
34650,0,14.476856,160.983010
34660,0,14.472854,160.933307
34670,3,14.469177,160.784092
34680,3,14.466049,160.744179
34690,3,14.462710,160.650469
34700,2,14.459131,160.657016
34710,1,14.455464,160.662552
34720,1,14.451588,160.665754
34730,0,14.447668,160.668426
34740,0,14.443509,160.668426
34750,0,14.439489,160.618512
34760,1,14.435519,160.466469
34770,0,14.431375,160.466549
34780,0,14.427225,160.466549
34790,0,14.423078,160.466549
34800,1,14.419209,160.418312
34810,0,14.415112,160.418818
34820,0,14.410973,160.418818
34830,0,14.406835,160.418818
34840,2,14.403004,160.319704
34850,1,14.399403,160.274415
34860,3,14.396100,160.181313
34870,3,14.392832,160.190888
34880,1,14.389138,160.195706
34890,1,14.385301,160.198898
34900,1,14.381464,160.150953
34910,0,14.377396,160.151532
34920,0,14.373370,160.101458
34930,0,14.369255,160.101458
34940,0,14.365204,160.051094
34950,1,14.361186,160.001097
34960,2,14.357535,159.955202
34970,3,14.354188,159.912692
34980,3,14.350853,159.870335
34990,1,14.347232,159.875682
35000,0,14.343311,159.877666
35010,0,14.339214,159.877666
35020,0,14.335244,159.828156
35030,2,14.331414,159.729374
35040,2,14.327881,159.684785
35050,2,14.324364,159.589629
35060,0,14.320622,159.593449
35070,1,14.316577,159.543167
35080,0,14.312593,159.544249
35090,0,14.308514,159.544249
35100,1,14.304596,159.495334
35110,1,14.300612,159.445692
35120,1,14.296825,159.448868
35130,0,14.292968,159.400620
35140,1,14.289164,159.352970
35150,1,14.285362,159.305352
35160,2,14.281755,159.158956
35170,1,14.278112,159.113182
35180,1,14.274190,159.064305
35190,0,14.270158,159.064578
35200,0,14.266104,159.064578
35210,4,14.262681,158.870290
35220,5,14.259987,158.784936
35230,5,14.257182,158.748586
35240,5,14.254555,158.764389
35250,3,14.251687,158.777491
35260,2,14.248265,158.784393
35270,1,14.244619,158.788780
35280,5,14.241528,158.598840
35290,5,14.238910,158.614623
35300,5,14.236285,158.580261
35310,5,14.233682,158.546159
35320,6,14.231232,158.513754
35330,5,14.228888,158.532517
35340,5,14.226277,158.548285
35350,3,14.223468,158.511848
35360,3,14.220261,158.470980
35370,2,14.217011,158.479576
35380,0,14.213290,158.482889
35390,1,14.209505,158.435535
35400,2,14.205912,158.390331
35410,3,14.202559,158.347803
35420,1,14.198936,158.302271
35430,3,14.195670,158.210943
35440,4,14.192600,158.171618
35450,4,14.189793,158.135226
35460,3,14.186780,158.146253
35470,1,14.183244,158.151422
35480,2,14.179766,158.057838
35490,3,14.176566,158.017062
35500,3,14.173279,157.975328
35510,2,14.170068,157.934437
35520,3,14.166792,157.793809
35530,3,14.163649,157.803216
35540,4,14.160569,157.763835
35550,3,14.157553,157.774615
35560,4,14.154614,157.736787
35570,4,14.151984,157.653018
35580,4,14.149223,157.617206
35590,3,14.146274,157.628647
35600,4,14.143339,157.590886
35610,4,14.140663,157.556006
35620,4,14.137816,157.568521
35630,2,14.134711,157.528856
35640,2,14.131306,157.535112
35650,2,14.127945,157.492572
35660,1,14.124541,157.498795
35670,2,14.120816,157.402972
35680,0,14.117040,157.405002
35690,1,14.113645,157.263815
35700,0,14.109710,157.264021
35710,2,14.105791,157.166242
35720,2,14.102402,157.172482
35730,0,14.098619,157.174306
35740,0,14.094674,157.174306
35750,0,14.090731,157.174306
35760,0,14.087092,157.079637
35770,0,14.083153,157.079637
35780,2,14.079530,156.985219
35790,2,14.076154,156.991451
35800,2,14.072781,156.997684
35810,2,14.069410,157.003916
35820,2,14.065979,156.911669
35830,2,14.062611,156.917897
35840,2,14.059237,156.875170
35850,2,14.055854,156.783566
35860,0,14.051992,156.784206
35870,4,14.048476,156.593798
35880,3,14.045511,156.555744
35890,3,14.042434,156.565064
35900,1,14.038967,156.570026
35910,0,14.035267,156.572364
35920,0,14.031360,156.572364
35930,0,14.027454,156.572364
35940,0,14.023551,156.572364
35950,0,14.019651,156.572364
35960,1,14.015820,156.524505
35970,2,14.012436,156.481629
35980,0,14.008954,156.486240
35990,0,14.005062,156.486240
36000,1,14.001353,156.439698
36010,1,13.997518,156.391751
36020,0,13.993747,156.344536
36030,3,13.990391,156.205082
36040,4,13.987464,156.167347
36050,4,13.984693,156.179738
36060,3,13.981758,156.190266
36070,5,13.978887,156.056470
36080,3,13.976062,156.068188
36090,4,13.973266,155.983656
36100,5,13.970701,155.950000
36110,5,13.968256,155.917691
36120,4,13.965818,155.885458
36130,6,13.963426,155.757510
36140,7,13.961198,155.679634
36150,7,13.959272,155.701232
36160,6,13.957091,155.671936
36170,4,13.954614,155.639347
36180,7,13.952267,155.512328
36190,7,13.950346,155.533893
36200,6,13.948200,155.552936
36210,6,13.946005,155.571421
36220,6,13.943436,155.489923
36230,5,13.941123,155.507051
36240,6,13.938817,155.476368
36250,6,13.936519,155.445792
36260,6,13.934241,155.367645
36270,7,13.932100,155.338847
36280,6,13.930014,155.358414
36290,7,13.927942,155.330369
36300,7,13.926034,155.351881
36310,4,13.923655,155.368141
36320,6,13.921144,155.287449
36330,7,13.919170,155.212847
36340,7,13.917384,155.140409
36350,8,13.915677,155.116489
36360,8,13.913953,155.092378
36370,9,13.912559,155.024437
36380,10,13.911474,155.007478
36390,10,13.910335,154.989928
36400,9,13.909096,155.018704
36410,5,13.907189,155.040031
36420,3,13.904355,155.051008
36430,4,13.901334,154.917584
36440,3,13.898272,154.878601
36450,3,13.895282,154.887775
36460,2,13.892121,154.800344
36470,2,13.888860,154.806456
36480,2,13.885757,154.767006
36490,0,13.882161,154.769339
36500,0,13.878357,154.769339
36510,1,13.874582,154.722357
36520,2,13.871089,154.678529
